store_id,store_name,product_id,product_name,product_qty_sold,percentage_contribution_to_store_qty
7,"Value Store",71,"Acme Grocery Item 71",56,0.64
7,"Value Store",107,"Freshly Home Item 107",53,0.61
7,"Value Store",58,"EcoWare Electronics Item 58",52,0.59
7,"Value Store",100,"EcoWare Fashion Item 100",51,0.58
7,"Value Store",291,"Freshly Sports Item 291",51,0.58
7,"Value Store",33,"Nova Electronics Item 33",50,0.57
7,"Value Store",28,"PlayOn Fashion Item 28",49,0.56
7,"Value Store",222,"Zenon Home Item 222",49,0.56
7,"Value Store",233,"Luxe Home Item 233",49,0.56
7,"Value Store",236,"UrbanX Toys Item 236",48,0.55
7,"Value Store",42,"Luxe Beauty Item 42",48,0.55
7,"Value Store",223,"Freshly Beauty Item 223",48,0.55
7,"Value Store",159,"Freshly Electronics Item 159",47,0.54
7,"Value Store",187,"Zenon Beauty Item 187",47,0.54
7,"Value Store",184,"Pulse Home Item 184",46,0.53
7,"Value Store",75,"UrbanX Sports Item 75",46,0.53
7,"Value Store",102,"Nova Toys Item 102",46,0.53
7,"Value Store",219,"Luxe Toys Item 219",45,0.51
7,"Value Store",188,"Pulse Toys Item 188",45,0.51
7,"Value Store",263,"Nova Beauty Item 263",45,0.51
7,"Value Store",122,"Zenon Grocery Item 122",44,0.50
7,"Value Store",185,"EcoWare Home Item 185",44,0.50
7,"Value Store",211,"Pulse Home Item 211",44,0.50
7,"Value Store",72,"Acme Electronics Item 72",42,0.48
7,"Value Store",50,"Pulse Toys Item 50",42,0.48
7,"Value Store",35,"Luxe Home Item 35",42,0.48
7,"Value Store",81,"Acme Electronics Item 81",41,0.47
7,"Value Store",241,"Crafto Beauty Item 241",41,0.47
7,"Value Store",87,"Nova Electronics Item 87",41,0.47
7,"Value Store",4,"PlayOn Beauty Item 4",41,0.47
7,"Value Store",207,"Pulse Toys Item 207",41,0.47
7,"Value Store",154,"EcoWare Books Item 154",41,0.47
7,"Value Store",10,"Freshly Electronics Item 10",40,0.46
7,"Value Store",147,"Nova Books Item 147",40,0.46
7,"Value Store",86,"Luxe Fashion Item 86",40,0.46
7,"Value Store",177,"UrbanX Beauty Item 177",40,0.46
7,"Value Store",297,"EcoWare Home Item 297",40,0.46
7,"Value Store",204,"Zenon Fashion Item 204",40,0.46
7,"Value Store",275,"PlayOn Beauty Item 275",40,0.46
7,"Value Store",273,"Pulse Sports Item 273",40,0.46
7,"Value Store",14,"Luxe Toys Item 14",40,0.46
7,"Value Store",217,"Acme Books Item 217",39,0.45
7,"Value Store",249,"Pulse Beauty Item 249",39,0.45
7,"Value Store",242,"Nova Toys Item 242",39,0.45
7,"Value Store",164,"Crafto Home Item 164",39,0.45
7,"Value Store",15,"EcoWare Toys Item 15",39,0.45
7,"Value Store",40,"Pulse Books Item 40",39,0.45
7,"Value Store",143,"Zenon Beauty Item 143",39,0.45
7,"Value Store",94,"Nova Home Item 94",39,0.45
7,"Value Store",68,"EcoWare Books Item 68",39,0.45
7,"Value Store",278,"Zenon Electronics Item 278",39,0.45
7,"Value Store",213,"UrbanX Grocery Item 213",38,0.43
7,"Value Store",197,"PlayOn Grocery Item 197",38,0.43
7,"Value Store",136,"Pulse Beauty Item 136",38,0.43
7,"Value Store",178,"Nova Electronics Item 178",38,0.43
7,"Value Store",123,"Acme Sports Item 123",38,0.43
7,"Value Store",209,"Acme Sports Item 209",38,0.43
7,"Value Store",23,"PlayOn Beauty Item 23",38,0.43
7,"Value Store",228,"PlayOn Toys Item 228",37,0.42
7,"Value Store",77,"Pulse Home Item 77",37,0.42
7,"Value Store",25,"Nova Electronics Item 25",37,0.42
7,"Value Store",174,"EcoWare Books Item 174",37,0.42
7,"Value Store",299,"Crafto Fashion Item 299",36,0.41
7,"Value Store",93,"PlayOn Beauty Item 93",36,0.41
7,"Value Store",287,"UrbanX Home Item 287",36,0.41
7,"Value Store",74,"Acme Home Item 74",36,0.41
7,"Value Store",225,"UrbanX Fashion Item 225",36,0.41
7,"Value Store",89,"Freshly Fashion Item 89",36,0.41
7,"Value Store",176,"Pulse Fashion Item 176",36,0.41
7,"Value Store",21,"Luxe Books Item 21",36,0.41
7,"Value Store",235,"EcoWare Books Item 235",36,0.41
7,"Value Store",2,"Freshly Books Item 2",36,0.41
7,"Value Store",238,"Nova Books Item 238",36,0.41
7,"Value Store",83,"Pulse Electronics Item 83",36,0.41
7,"Value Store",290,"Pulse Grocery Item 290",36,0.41
7,"Value Store",167,"Pulse Books Item 167",35,0.40
7,"Value Store",194,"Acme Toys Item 194",35,0.40
7,"Value Store",145,"PlayOn Electronics Item 145",35,0.40
7,"Value Store",172,"Luxe Sports Item 172",35,0.40
7,"Value Store",26,"UrbanX Grocery Item 26",35,0.40
7,"Value Store",132,"Nova Books Item 132",35,0.40
7,"Value Store",180,"Luxe Grocery Item 180",35,0.40
7,"Value Store",137,"Luxe Beauty Item 137",34,0.39
7,"Value Store",41,"UrbanX Toys Item 41",34,0.39
7,"Value Store",170,"Zenon Grocery Item 170",34,0.39
7,"Value Store",73,"Crafto Sports Item 73",34,0.39
7,"Value Store",65,"Acme Grocery Item 65",34,0.39
7,"Value Store",289,"Pulse Grocery Item 289",34,0.39
7,"Value Store",51,"Crafto Books Item 51",34,0.39
7,"Value Store",277,"Zenon Grocery Item 277",34,0.39
7,"Value Store",16,"EcoWare Fashion Item 16",34,0.39
7,"Value Store",269,"PlayOn Grocery Item 269",34,0.39
7,"Value Store",250,"Pulse Books Item 250",33,0.38
7,"Value Store",29,"Acme Books Item 29",33,0.38
7,"Value Store",140,"Luxe Beauty Item 140",33,0.38
7,"Value Store",22,"Crafto Grocery Item 22",33,0.38
7,"Value Store",146,"Freshly Home Item 146",33,0.38
7,"Value Store",30,"Zenon Fashion Item 30",33,0.38
7,"Value Store",221,"Nova Electronics Item 221",33,0.38
7,"Value Store",175,"Acme Fashion Item 175",33,0.38
7,"Value Store",296,"Crafto Beauty Item 296",33,0.38
7,"Value Store",195,"PlayOn Home Item 195",33,0.38
7,"Value Store",129,"EcoWare Home Item 129",33,0.38
7,"Value Store",151,"Acme Sports Item 151",33,0.38
7,"Value Store",262,"Acme Electronics Item 262",32,0.37
7,"Value Store",150,"Luxe Electronics Item 150",32,0.37
7,"Value Store",191,"Acme Fashion Item 191",32,0.37
7,"Value Store",37,"Pulse Fashion Item 37",32,0.37
7,"Value Store",171,"Nova Toys Item 171",32,0.37
7,"Value Store",168,"EcoWare Sports Item 168",32,0.37
7,"Value Store",254,"Crafto Beauty Item 254",32,0.37
7,"Value Store",239,"Acme Beauty Item 239",31,0.35
7,"Value Store",206,"UrbanX Electronics Item 206",31,0.35
7,"Value Store",260,"Crafto Sports Item 260",31,0.35
7,"Value Store",55,"Luxe Beauty Item 55",31,0.35
7,"Value Store",133,"Pulse Home Item 133",31,0.35
7,"Value Store",246,"Crafto Beauty Item 246",31,0.35
7,"Value Store",17,"PlayOn Home Item 17",31,0.35
7,"Value Store",205,"Freshly Fashion Item 205",31,0.35
7,"Value Store",229,"Freshly Sports Item 229",31,0.35
7,"Value Store",183,"Nova Sports Item 183",30,0.34
7,"Value Store",279,"EcoWare Toys Item 279",30,0.34
7,"Value Store",27,"Crafto Fashion Item 27",30,0.34
7,"Value Store",117,"Pulse Books Item 117",30,0.34
7,"Value Store",70,"Zenon Sports Item 70",30,0.34
7,"Value Store",257,"Nova Books Item 257",30,0.34
7,"Value Store",59,"Pulse Home Item 59",30,0.34
7,"Value Store",97,"Luxe Toys Item 97",30,0.34
7,"Value Store",280,"Crafto Electronics Item 280",30,0.34
7,"Value Store",156,"Freshly Grocery Item 156",30,0.34
7,"Value Store",169,"Acme Electronics Item 169",30,0.34
7,"Value Store",84,"Pulse Fashion Item 84",30,0.34
7,"Value Store",162,"EcoWare Books Item 162",30,0.34
7,"Value Store",56,"Zenon Beauty Item 56",29,0.33
7,"Value Store",54,"EcoWare Electronics Item 54",29,0.33
7,"Value Store",105,"Acme Toys Item 105",29,0.33
7,"Value Store",20,"PlayOn Grocery Item 20",29,0.33
7,"Value Store",231,"Acme Sports Item 231",29,0.33
7,"Value Store",285,"Pulse Home Item 285",29,0.33
7,"Value Store",48,"Luxe Sports Item 48",29,0.33
7,"Value Store",203,"PlayOn Grocery Item 203",29,0.33
7,"Value Store",295,"Crafto Fashion Item 295",29,0.33
7,"Value Store",139,"Crafto Sports Item 139",29,0.33
7,"Value Store",53,"UrbanX Books Item 53",29,0.33
7,"Value Store",248,"Freshly Grocery Item 248",29,0.33
7,"Value Store",274,"Nova Sports Item 274",29,0.33
7,"Value Store",114,"Zenon Toys Item 114",28,0.32
7,"Value Store",226,"Zenon Fashion Item 226",28,0.32
7,"Value Store",200,"Luxe Sports Item 200",28,0.32
7,"Value Store",181,"Zenon Electronics Item 181",28,0.32
7,"Value Store",214,"Luxe Electronics Item 214",28,0.32
7,"Value Store",125,"Acme Electronics Item 125",28,0.32
7,"Value Store",267,"EcoWare Grocery Item 267",28,0.32
7,"Value Store",179,"Zenon Grocery Item 179",28,0.32
7,"Value Store",69,"Acme Books Item 69",28,0.32
7,"Value Store",237,"UrbanX Toys Item 237",28,0.32
7,"Value Store",286,"Crafto Sports Item 286",28,0.32
7,"Value Store",38,"Acme Grocery Item 38",28,0.32
7,"Value Store",79,"Freshly Grocery Item 79",28,0.32
7,"Value Store",88,"UrbanX Fashion Item 88",28,0.32
7,"Value Store",148,"Pulse Sports Item 148",27,0.31
7,"Value Store",108,"Zenon Toys Item 108",27,0.31
7,"Value Store",281,"Acme Grocery Item 281",27,0.31
7,"Value Store",268,"Freshly Home Item 268",27,0.31
7,"Value Store",282,"UrbanX Books Item 282",27,0.31
7,"Value Store",244,"Freshly Grocery Item 244",27,0.31
7,"Value Store",46,"Pulse Beauty Item 46",27,0.31
7,"Value Store",243,"Freshly Fashion Item 243",27,0.31
7,"Value Store",106,"PlayOn Home Item 106",27,0.31
7,"Value Store",264,"Zenon Electronics Item 264",27,0.31
7,"Value Store",34,"EcoWare Fashion Item 34",27,0.31
7,"Value Store",271,"Acme Grocery Item 271",27,0.31
7,"Value Store",292,"Acme Sports Item 292",27,0.31
7,"Value Store",82,"Nova Electronics Item 82",26,0.30
7,"Value Store",118,"Nova Home Item 118",26,0.30
7,"Value Store",266,"PlayOn Grocery Item 266",26,0.30
7,"Value Store",90,"Pulse Fashion Item 90",26,0.30
7,"Value Store",158,"Luxe Fashion Item 158",26,0.30
7,"Value Store",216,"Freshly Home Item 216",26,0.30
7,"Value Store",45,"Nova Sports Item 45",26,0.30
7,"Value Store",210,"Nova Books Item 210",26,0.30
7,"Value Store",39,"PlayOn Home Item 39",26,0.30
7,"Value Store",190,"Pulse Toys Item 190",26,0.30
7,"Value Store",134,"Luxe Electronics Item 134",26,0.30
7,"Value Store",119,"Acme Sports Item 119",26,0.30
7,"Value Store",173,"UrbanX Fashion Item 173",25,0.29
7,"Value Store",293,"Acme Fashion Item 293",25,0.29
7,"Value Store",67,"Luxe Fashion Item 67",25,0.29
7,"Value Store",120,"Acme Fashion Item 120",25,0.29
7,"Value Store",138,"Crafto Books Item 138",25,0.29
7,"Value Store",103,"Zenon Electronics Item 103",25,0.29
7,"Value Store",284,"Acme Sports Item 284",25,0.29
7,"Value Store",80,"Acme Electronics Item 80",25,0.29
7,"Value Store",245,"Zenon Home Item 245",25,0.29
7,"Value Store",218,"Freshly Beauty Item 218",25,0.29
7,"Value Store",109,"Acme Electronics Item 109",25,0.29
7,"Value Store",298,"UrbanX Books Item 298",25,0.29
7,"Value Store",131,"Crafto Electronics Item 131",25,0.29
7,"Value Store",155,"Luxe Books Item 155",25,0.29
7,"Value Store",52,"Luxe Fashion Item 52",25,0.29
7,"Value Store",98,"Crafto Beauty Item 98",25,0.29
7,"Value Store",61,"EcoWare Books Item 61",25,0.29
7,"Value Store",152,"PlayOn Grocery Item 152",25,0.29
7,"Value Store",66,"Nova Electronics Item 66",25,0.29
7,"Value Store",208,"UrbanX Books Item 208",24,0.27
7,"Value Store",261,"Freshly Toys Item 261",24,0.27
7,"Value Store",47,"Luxe Sports Item 47",24,0.27
7,"Value Store",43,"UrbanX Home Item 43",24,0.27
7,"Value Store",255,"Zenon Fashion Item 255",24,0.27
7,"Value Store",5,"Freshly Beauty Item 5",24,0.27
7,"Value Store",189,"Pulse Grocery Item 189",24,0.27
7,"Value Store",256,"Freshly Fashion Item 256",24,0.27
7,"Value Store",85,"Pulse Grocery Item 85",24,0.27
7,"Value Store",234,"Crafto Beauty Item 234",24,0.27
7,"Value Store",11,"Luxe Beauty Item 11",24,0.27
7,"Value Store",49,"Crafto Beauty Item 49",24,0.27
7,"Value Store",144,"Crafto Grocery Item 144",23,0.26
7,"Value Store",111,"PlayOn Home Item 111",23,0.26
7,"Value Store",12,"UrbanX Fashion Item 12",23,0.26
7,"Value Store",212,"UrbanX Books Item 212",23,0.26
7,"Value Store",113,"Acme Books Item 113",23,0.26
7,"Value Store",196,"Nova Electronics Item 196",23,0.26
7,"Value Store",157,"Nova Beauty Item 157",23,0.26
7,"Value Store",192,"Luxe Sports Item 192",23,0.26
7,"Value Store",240,"Luxe Sports Item 240",23,0.26
7,"Value Store",96,"Luxe Toys Item 96",23,0.26
7,"Value Store",76,"Nova Books Item 76",22,0.25
7,"Value Store",272,"Zenon Beauty Item 272",22,0.25
7,"Value Store",283,"Pulse Fashion Item 283",22,0.25
7,"Value Store",153,"Luxe Books Item 153",22,0.25
7,"Value Store",44,"EcoWare Fashion Item 44",22,0.25
7,"Value Store",62,"Acme Fashion Item 62",22,0.25
7,"Value Store",142,"Nova Home Item 142",22,0.25
7,"Value Store",116,"Zenon Fashion Item 116",21,0.24
7,"Value Store",199,"Crafto Beauty Item 199",21,0.24
7,"Value Store",193,"Acme Grocery Item 193",21,0.24
7,"Value Store",163,"Crafto Toys Item 163",21,0.24
7,"Value Store",99,"UrbanX Sports Item 99",21,0.24
7,"Value Store",121,"Pulse Fashion Item 121",21,0.24
7,"Value Store",95,"Crafto Electronics Item 95",21,0.24
7,"Value Store",252,"Freshly Sports Item 252",20,0.23
7,"Value Store",253,"Freshly Books Item 253",20,0.23
7,"Value Store",126,"EcoWare Toys Item 126",20,0.23
7,"Value Store",104,"Nova Fashion Item 104",20,0.23
7,"Value Store",270,"Pulse Beauty Item 270",20,0.23
7,"Value Store",259,"EcoWare Electronics Item 259",20,0.23
7,"Value Store",31,"UrbanX Fashion Item 31",20,0.23
7,"Value Store",251,"Freshly Books Item 251",20,0.23
7,"Value Store",135,"UrbanX Beauty Item 135",20,0.23
7,"Value Store",8,"Luxe Home Item 8",20,0.23
7,"Value Store",110,"PlayOn Toys Item 110",20,0.23
7,"Value Store",64,"Nova Electronics Item 64",20,0.23
7,"Value Store",202,"Nova Electronics Item 202",19,0.22
7,"Value Store",276,"Acme Electronics Item 276",19,0.22
7,"Value Store",198,"Nova Fashion Item 198",19,0.22
7,"Value Store",300,"Zenon Toys Item 300",19,0.22
7,"Value Store",115,"PlayOn Books Item 115",19,0.22
7,"Value Store",265,"Pulse Home Item 265",19,0.22
7,"Value Store",36,"Pulse Grocery Item 36",19,0.22
7,"Value Store",247,"PlayOn Books Item 247",18,0.21
7,"Value Store",78,"PlayOn Fashion Item 78",18,0.21
7,"Value Store",224,"Acme Beauty Item 224",18,0.21
7,"Value Store",91,"Acme Home Item 91",18,0.21
7,"Value Store",101,"EcoWare Toys Item 101",17,0.19
7,"Value Store",63,"Crafto Grocery Item 63",17,0.19
7,"Value Store",13,"Freshly Electronics Item 13",17,0.19
7,"Value Store",161,"Luxe Fashion Item 161",17,0.19
7,"Value Store",182,"Crafto Home Item 182",17,0.19
7,"Value Store",258,"Zenon Toys Item 258",17,0.19
7,"Value Store",112,"Zenon Toys Item 112",17,0.19
7,"Value Store",294,"Nova Electronics Item 294",16,0.18
7,"Value Store",130,"Freshly Fashion Item 130",16,0.18
7,"Value Store",18,"Nova Books Item 18",16,0.18
7,"Value Store",227,"Luxe Toys Item 227",16,0.18
7,"Value Store",3,"UrbanX Sports Item 3",16,0.18
7,"Value Store",201,"Zenon Sports Item 201",16,0.18
7,"Value Store",127,"Zenon Sports Item 127",16,0.18
7,"Value Store",9,"EcoWare Grocery Item 9",16,0.18
7,"Value Store",141,"Pulse Toys Item 141",15,0.17
7,"Value Store",230,"Freshly Home Item 230",15,0.17
7,"Value Store",57,"PlayOn Electronics Item 57",15,0.17
7,"Value Store",24,"EcoWare Grocery Item 24",15,0.17
7,"Value Store",166,"UrbanX Fashion Item 166",14,0.16
7,"Value Store",165,"Crafto Electronics Item 165",14,0.16
7,"Value Store",232,"Zenon Grocery Item 232",13,0.15
7,"Value Store",288,"UrbanX Toys Item 288",13,0.15
7,"Value Store",6,"PlayOn Beauty Item 6",13,0.15
7,"Value Store",160,"PlayOn Books Item 160",13,0.15
7,"Value Store",60,"Nova Beauty Item 60",11,0.13
7,"Value Store",215,"Luxe Home Item 215",11,0.13
7,"Value Store",32,"Acme Grocery Item 32",11,0.13
7,"Value Store",149,"EcoWare Books Item 149",11,0.13
7,"Value Store",128,"UrbanX Home Item 128",11,0.13
7,"Value Store",220,"Acme Fashion Item 220",9,0.10
7,"Value Store",7,"PlayOn Toys Item 7",8,0.09
7,"Value Store",124,"Luxe Beauty Item 124",8,0.09
7,"Value Store",1,"PlayOn Toys Item 1",7,0.08
7,"Value Store",19,"Crafto Beauty Item 19",7,0.08
8,"Prime Plaza",207,"Pulse Toys Item 207",60,0.66
8,"Prime Plaza",149,"EcoWare Books Item 149",57,0.63
8,"Prime Plaza",116,"Zenon Fashion Item 116",57,0.63
8,"Prime Plaza",135,"UrbanX Beauty Item 135",56,0.62
8,"Prime Plaza",140,"Luxe Beauty Item 140",56,0.62
8,"Prime Plaza",257,"Nova Books Item 257",53,0.58
8,"Prime Plaza",205,"Freshly Fashion Item 205",53,0.58
8,"Prime Plaza",184,"Pulse Home Item 184",53,0.58
8,"Prime Plaza",270,"Pulse Beauty Item 270",51,0.56
8,"Prime Plaza",166,"UrbanX Fashion Item 166",51,0.56
8,"Prime Plaza",277,"Zenon Grocery Item 277",50,0.55
8,"Prime Plaza",275,"PlayOn Beauty Item 275",50,0.55
8,"Prime Plaza",244,"Freshly Grocery Item 244",50,0.55
8,"Prime Plaza",187,"Zenon Beauty Item 187",50,0.55
8,"Prime Plaza",53,"UrbanX Books Item 53",49,0.54
8,"Prime Plaza",50,"Pulse Toys Item 50",48,0.53
8,"Prime Plaza",139,"Crafto Sports Item 139",47,0.52
8,"Prime Plaza",78,"PlayOn Fashion Item 78",47,0.52
8,"Prime Plaza",137,"Luxe Beauty Item 137",47,0.52
8,"Prime Plaza",94,"Nova Home Item 94",46,0.51
8,"Prime Plaza",52,"Luxe Fashion Item 52",45,0.49
8,"Prime Plaza",136,"Pulse Beauty Item 136",45,0.49
8,"Prime Plaza",194,"Acme Toys Item 194",44,0.48
8,"Prime Plaza",151,"Acme Sports Item 151",44,0.48
8,"Prime Plaza",167,"Pulse Books Item 167",44,0.48
8,"Prime Plaza",285,"Pulse Home Item 285",44,0.48
8,"Prime Plaza",131,"Crafto Electronics Item 131",44,0.48
8,"Prime Plaza",142,"Nova Home Item 142",44,0.48
8,"Prime Plaza",190,"Pulse Toys Item 190",43,0.47
8,"Prime Plaza",263,"Nova Beauty Item 263",43,0.47
8,"Prime Plaza",201,"Zenon Sports Item 201",43,0.47
8,"Prime Plaza",29,"Acme Books Item 29",43,0.47
8,"Prime Plaza",261,"Freshly Toys Item 261",43,0.47
8,"Prime Plaza",56,"Zenon Beauty Item 56",42,0.46
8,"Prime Plaza",38,"Acme Grocery Item 38",42,0.46
8,"Prime Plaza",245,"Zenon Home Item 245",42,0.46
8,"Prime Plaza",217,"Acme Books Item 217",42,0.46
8,"Prime Plaza",51,"Crafto Books Item 51",42,0.46
8,"Prime Plaza",79,"Freshly Grocery Item 79",41,0.45
8,"Prime Plaza",88,"UrbanX Fashion Item 88",41,0.45
8,"Prime Plaza",264,"Zenon Electronics Item 264",41,0.45
8,"Prime Plaza",269,"PlayOn Grocery Item 269",41,0.45
8,"Prime Plaza",70,"Zenon Sports Item 70",41,0.45
8,"Prime Plaza",300,"Zenon Toys Item 300",40,0.44
8,"Prime Plaza",228,"PlayOn Toys Item 228",40,0.44
8,"Prime Plaza",227,"Luxe Toys Item 227",40,0.44
8,"Prime Plaza",198,"Nova Fashion Item 198",40,0.44
8,"Prime Plaza",218,"Freshly Beauty Item 218",40,0.44
8,"Prime Plaza",33,"Nova Electronics Item 33",40,0.44
8,"Prime Plaza",272,"Zenon Beauty Item 272",40,0.44
8,"Prime Plaza",126,"EcoWare Toys Item 126",39,0.43
8,"Prime Plaza",34,"EcoWare Fashion Item 34",39,0.43
8,"Prime Plaza",296,"Crafto Beauty Item 296",39,0.43
8,"Prime Plaza",185,"EcoWare Home Item 185",39,0.43
8,"Prime Plaza",106,"PlayOn Home Item 106",39,0.43
8,"Prime Plaza",288,"UrbanX Toys Item 288",39,0.43
8,"Prime Plaza",204,"Zenon Fashion Item 204",39,0.43
8,"Prime Plaza",84,"Pulse Fashion Item 84",39,0.43
8,"Prime Plaza",101,"EcoWare Toys Item 101",38,0.42
8,"Prime Plaza",241,"Crafto Beauty Item 241",38,0.42
8,"Prime Plaza",236,"UrbanX Toys Item 236",38,0.42
8,"Prime Plaza",231,"Acme Sports Item 231",38,0.42
8,"Prime Plaza",178,"Nova Electronics Item 178",38,0.42
8,"Prime Plaza",173,"UrbanX Fashion Item 173",38,0.42
8,"Prime Plaza",239,"Acme Beauty Item 239",38,0.42
8,"Prime Plaza",226,"Zenon Fashion Item 226",38,0.42
8,"Prime Plaza",119,"Acme Sports Item 119",38,0.42
8,"Prime Plaza",197,"PlayOn Grocery Item 197",37,0.41
8,"Prime Plaza",230,"Freshly Home Item 230",37,0.41
8,"Prime Plaza",2,"Freshly Books Item 2",37,0.41
8,"Prime Plaza",141,"Pulse Toys Item 141",37,0.41
8,"Prime Plaza",186,"UrbanX Sports Item 186",37,0.41
8,"Prime Plaza",127,"Zenon Sports Item 127",37,0.41
8,"Prime Plaza",208,"UrbanX Books Item 208",37,0.41
8,"Prime Plaza",10,"Freshly Electronics Item 10",37,0.41
8,"Prime Plaza",223,"Freshly Beauty Item 223",37,0.41
8,"Prime Plaza",174,"EcoWare Books Item 174",37,0.41
8,"Prime Plaza",48,"Luxe Sports Item 48",36,0.40
8,"Prime Plaza",82,"Nova Electronics Item 82",36,0.40
8,"Prime Plaza",124,"Luxe Beauty Item 124",36,0.40
8,"Prime Plaza",22,"Crafto Grocery Item 22",36,0.40
8,"Prime Plaza",156,"Freshly Grocery Item 156",36,0.40
8,"Prime Plaza",14,"Luxe Toys Item 14",36,0.40
8,"Prime Plaza",249,"Pulse Beauty Item 249",36,0.40
8,"Prime Plaza",21,"Luxe Books Item 21",35,0.38
8,"Prime Plaza",125,"Acme Electronics Item 125",35,0.38
8,"Prime Plaza",64,"Nova Electronics Item 64",35,0.38
8,"Prime Plaza",3,"UrbanX Sports Item 3",35,0.38
8,"Prime Plaza",188,"Pulse Toys Item 188",35,0.38
8,"Prime Plaza",36,"Pulse Grocery Item 36",35,0.38
8,"Prime Plaza",109,"Acme Electronics Item 109",35,0.38
8,"Prime Plaza",1,"PlayOn Toys Item 1",35,0.38
8,"Prime Plaza",130,"Freshly Fashion Item 130",34,0.37
8,"Prime Plaza",266,"PlayOn Grocery Item 266",34,0.37
8,"Prime Plaza",99,"UrbanX Sports Item 99",34,0.37
8,"Prime Plaza",8,"Luxe Home Item 8",34,0.37
8,"Prime Plaza",294,"Nova Electronics Item 294",34,0.37
8,"Prime Plaza",283,"Pulse Fashion Item 283",34,0.37
8,"Prime Plaza",107,"Freshly Home Item 107",34,0.37
8,"Prime Plaza",280,"Crafto Electronics Item 280",34,0.37
8,"Prime Plaza",250,"Pulse Books Item 250",34,0.37
8,"Prime Plaza",191,"Acme Fashion Item 191",34,0.37
8,"Prime Plaza",157,"Nova Beauty Item 157",34,0.37
8,"Prime Plaza",298,"UrbanX Books Item 298",34,0.37
8,"Prime Plaza",238,"Nova Books Item 238",34,0.37
8,"Prime Plaza",170,"Zenon Grocery Item 170",33,0.36
8,"Prime Plaza",169,"Acme Electronics Item 169",33,0.36
8,"Prime Plaza",61,"EcoWare Books Item 61",33,0.36
8,"Prime Plaza",146,"Freshly Home Item 146",33,0.36
8,"Prime Plaza",92,"Acme Beauty Item 92",33,0.36
8,"Prime Plaza",120,"Acme Fashion Item 120",33,0.36
8,"Prime Plaza",232,"Zenon Grocery Item 232",33,0.36
8,"Prime Plaza",128,"UrbanX Home Item 128",33,0.36
8,"Prime Plaza",221,"Nova Electronics Item 221",33,0.36
8,"Prime Plaza",160,"PlayOn Books Item 160",32,0.35
8,"Prime Plaza",133,"Pulse Home Item 133",32,0.35
8,"Prime Plaza",229,"Freshly Sports Item 229",32,0.35
8,"Prime Plaza",262,"Acme Electronics Item 262",32,0.35
8,"Prime Plaza",5,"Freshly Beauty Item 5",32,0.35
8,"Prime Plaza",175,"Acme Fashion Item 175",32,0.35
8,"Prime Plaza",113,"Acme Books Item 113",32,0.35
8,"Prime Plaza",297,"EcoWare Home Item 297",32,0.35
8,"Prime Plaza",148,"Pulse Sports Item 148",32,0.35
8,"Prime Plaza",67,"Luxe Fashion Item 67",32,0.35
8,"Prime Plaza",159,"Freshly Electronics Item 159",32,0.35
8,"Prime Plaza",39,"PlayOn Home Item 39",31,0.34
8,"Prime Plaza",209,"Acme Sports Item 209",31,0.34
8,"Prime Plaza",172,"Luxe Sports Item 172",31,0.34
8,"Prime Plaza",281,"Acme Grocery Item 281",31,0.34
8,"Prime Plaza",258,"Zenon Toys Item 258",31,0.34
8,"Prime Plaza",16,"EcoWare Fashion Item 16",31,0.34
8,"Prime Plaza",104,"Nova Fashion Item 104",31,0.34
8,"Prime Plaza",43,"UrbanX Home Item 43",31,0.34
8,"Prime Plaza",222,"Zenon Home Item 222",31,0.34
8,"Prime Plaza",193,"Acme Grocery Item 193",31,0.34
8,"Prime Plaza",102,"Nova Toys Item 102",31,0.34
8,"Prime Plaza",168,"EcoWare Sports Item 168",31,0.34
8,"Prime Plaza",199,"Crafto Beauty Item 199",31,0.34
8,"Prime Plaza",45,"Nova Sports Item 45",30,0.33
8,"Prime Plaza",122,"Zenon Grocery Item 122",30,0.33
8,"Prime Plaza",293,"Acme Fashion Item 293",30,0.33
8,"Prime Plaza",256,"Freshly Fashion Item 256",30,0.33
8,"Prime Plaza",183,"Nova Sports Item 183",30,0.33
8,"Prime Plaza",235,"EcoWare Books Item 235",30,0.33
8,"Prime Plaza",265,"Pulse Home Item 265",30,0.33
8,"Prime Plaza",32,"Acme Grocery Item 32",30,0.33
8,"Prime Plaza",62,"Acme Fashion Item 62",30,0.33
8,"Prime Plaza",44,"EcoWare Fashion Item 44",30,0.33
8,"Prime Plaza",150,"Luxe Electronics Item 150",30,0.33
8,"Prime Plaza",55,"Luxe Beauty Item 55",30,0.33
8,"Prime Plaza",278,"Zenon Electronics Item 278",30,0.33
8,"Prime Plaza",24,"EcoWare Grocery Item 24",30,0.33
8,"Prime Plaza",243,"Freshly Fashion Item 243",30,0.33
8,"Prime Plaza",155,"Luxe Books Item 155",30,0.33
8,"Prime Plaza",60,"Nova Beauty Item 60",29,0.32
8,"Prime Plaza",215,"Luxe Home Item 215",29,0.32
8,"Prime Plaza",182,"Crafto Home Item 182",29,0.32
8,"Prime Plaza",100,"EcoWare Fashion Item 100",29,0.32
8,"Prime Plaza",179,"Zenon Grocery Item 179",29,0.32
8,"Prime Plaza",279,"EcoWare Toys Item 279",29,0.32
8,"Prime Plaza",49,"Crafto Beauty Item 49",29,0.32
